Unique_client_ID,Race/Ethnicity,Gender,Age_group_at_assessment,TOTAL_SCORE,Housing_destination,is_perm_housed,Gender_Female,Race_Black,Race_Latino,Race_Asian,Age_Youth,Age_GenX,Age_Boomer,HISTORY_SUB_SCORE,RISKS_SUB_SCORE,SOCIALIZATION_SUB_SCORE,WELLNESS_SUB_SCORE,Housing_status,y_proba
88605,White,Male,60+,12,Permanently Housed,1,0,0,0,0,0,0,1,2,2,3,4,1,0.27512828
88607,White,Male,,15,Permanently Housed,1,0,0,0,0,0,0,0,1,4,4,6,1,0.23931994
88609,Latino,Male,18-24,9,Permanently Housed,1,0,0,1,0,1,0,0,2,3,2,2,1,0.19131666
88611,White,Male,,9,Permanently Housed,1,0,0,0,0,0,0,0,1,1,4,3,1,0.2092788
88639,Black,Male,60+,7,Permanently Housed,1,0,1,0,0,0,0,1,1,1,3,1,1,0.293105
88642,Black,Female,,13,Permanently Housed,1,1,1,0,0,0,0,0,2,3,4,4,1,0.20731671
88648,Latino,Male,,6,Permanently Housed,1,0,0,1,0,0,0,0,1,0,3,2,1,0.1694642
88650,Latino,Female,45-59,9,Permanently Housed,1,1,0,1,0,0,1,0,1,2,3,3,1,0.21764803
88652,Black,Female,45-59,11,Permanently Housed,1,1,1,0,0,0,1,0,1,4,3,3,1,0.33589816
88657,Black,Male,60+,11,Permanently Housed,1,0,1,0,0,0,0,1,2,4,2,2,1,0.29323566
88666,Latino,Female,45-59,4,Permanently Housed,1,1,0,1,0,0,1,0,1,0,1,2,1,0.2310759
88675,Black,Female,60+,4,Permanently Housed,1,1,1,0,0,0,0,1,2,0,0,1,1,0.2406274
88679,Black,Female,45-59,9,Permanently Housed,1,1,1,0,0,0,1,0,1,2,4,2,1,0.2600342
88682,Latino,Male,60+,5,Permanently Housed,1,0,0,1,0,0,0,1,2,0,1,1,1,0.15942895
88683,Latino,Male,45-59,14,Permanently Housed,1,0,0,1,0,0,1,0,1,4,4,5,1,0.27670947
88695,Black,Female,18-24,3,Permanently Housed,1,1,1,0,0,1,0,0,1,0,1,1,1,0.31365407
88698,Black,Male,18-24,8,Permanently Housed,1,0,1,0,0,1,0,0,1,3,4,0,1,0.18402064
88700,Latino,Female,,10,Permanently Housed,1,1,0,1,0,0,0,0,1,0,3,6,1,0.18375914
88701,Black,Female,60+,6,Permanently Housed,1,1,1,0,0,0,0,1,1,1,1,2,1,0.30120313
88704,Black,Female,18-24,8,Permanently Housed,1,1,1,0,0,1,0,0,1,2,3,2,1,0.30547887
88706,Black,Female,45-59,12,Permanently Housed,1,1,1,0,0,0,1,0,1,4,4,3,1,0.33336943
88710,White,Male,60+,11,Permanently Housed,1,0,0,0,0,0,0,1,1,3,3,3,1,0.31443432
88712,White,Male,18-24,2,Permanently Housed,1,0,0,0,0,1,0,0,1,0,0,1,1,0.2775557
88718,White,Male,,8,Permanently Housed,1,0,0,0,0,0,0,0,1,2,2,3,1,0.18145649
88719,Black,Male,,7,Permanently Housed,1,0,1,0,0,0,0,0,2,3,1,1,1,0.12936293
88725,Latino,Female,18-24,2,Permanently Housed,1,1,0,1,0,1,0,0,1,0,1,0,1,0.2849859
88726,Latino,Male,45-59,9,Permanently Housed,1,0,0,1,0,0,1,0,1,3,3,2,1,0.19632776
88745,Black,Male,,3,Permanently Housed,1,0,1,0,0,0,0,0,2,0,1,0,1,0.2046367
88749,Black,Male,60+,9,Permanently Housed,1,0,1,0,0,0,0,1,2,1,4,1,1,0.27969363
88753,Latino,Female,,10,Permanently Housed,1,1,0,1,0,0,0,0,2,3,2,3,1,0.115485884
88756,Asian,Male,,1,Permanently Housed,1,0,0,0,1,0,0,0,0,0,1,0,1,0.20109448
88758,White,Male,,13,Permanently Housed,1,0,0,0,0,0,0,0,2,4,2,5,1,0.10669982
88759,Black,Male,,4,Permanently Housed,1,0,1,0,0,0,0,0,1,1,1,1,1,0.21214627
88761,Black,Male,60+,8,Permanently Housed,1,0,1,0,0,0,0,1,2,1,2,2,1,0.29772782
88766,Black,Female,,11,Permanently Housed,1,1,1,0,0,0,0,0,2,3,4,2,1,0.20837845
88773,White,Male,60+,4,Permanently Housed,1,0,0,0,0,0,0,1,1,0,2,1,1,0.25740582
88778,White,Male,45-59,7,Permanently Housed,1,0,0,0,0,0,1,0,2,1,2,2,1,0.114932664
88779,Black,Male,60+,11,Permanently Housed,1,0,1,0,0,0,0,1,2,3,4,1,1,0.26986203
88787,Latino,Female,45-59,9,Permanently Housed,1,1,0,1,0,0,1,0,1,3,1,4,1,0.16882955
88788,White,Male,60+,9,Permanently Housed,1,0,0,0,0,0,0,1,2,1,3,2,1,0.20683649
88791,Black,Female,60+,8,Permanently Housed,1,1,1,0,0,0,0,1,2,2,1,2,1,0.25740463
88799,Asian,Female,60+,6,Permanently Housed,1,1,0,0,1,0,0,1,2,0,2,1,1,0.15847613
88807,Latino,Female,,6,Permanently Housed,1,1,0,1,0,0,0,0,1,1,1,3,1,0.14706385
88814,Black,Male,60+,13,Permanently Housed,1,0,1,0,0,0,0,1,2,3,4,3,1,0.2689499
88831,Latino,Female,45-59,11,Permanently Housed,1,1,0,1,0,0,1,0,2,2,3,4,1,0.20144771
88836,Black,Male,,15,Permanently Housed,1,0,1,0,0,0,0,0,2,4,3,6,1,0.20798469
88851,Black,Male,45-59,10,Permanently Housed,1,0,1,0,0,0,1,0,1,3,3,3,1,0.31132007
88863,Latino,Female,,5,Permanently Housed,1,1,0,1,0,0,0,0,1,0,2,2,1,0.18063599
88867,White,Male,45-59,15,Permanently Housed,1,0,0,0,0,0,1,0,2,3,4,6,1,0.23727879
88879,Black,Male,60+,6,Permanently Housed,1,0,1,0,0,0,0,1,2,0,1,2,1,0.23476736
88885,Black,Female,60+,17,Permanently Housed,1,1,1,0,0,0,0,1,2,4,4,6,1,0.42552036
88887,Latino,Male,45-59,3,Permanently Housed,1,0,0,1,0,0,1,0,0,0,1,2,1,0.2235796
88892,Latino,Male,45-59,5,Permanently Housed,1,0,0,1,0,0,1,0,1,0,2,2,1,0.21464486
88896,Black,Female,60+,6,Permanently Housed,1,1,1,0,0,0,0,1,2,0,1,2,1,0.25683385
88899,Latino,Male,18-24,11,Permanently Housed,1,0,0,1,0,1,0,0,2,3,4,2,1,0.17576952
88905,Black,Female,45-59,11,Permanently Housed,1,1,1,0,0,0,1,0,1,3,3,4,1,0.32512245
88915,Black,Female,45-59,9,Permanently Housed,1,1,1,0,0,0,1,0,1,3,2,3,1,0.2835594
88919,White,Male,,12,Permanently Housed,1,0,0,0,0,0,0,0,2,3,4,3,1,0.12822044
88921,Latino,Male,,13,Permanently Housed,1,0,0,1,0,0,0,0,2,4,3,4,1,0.12671241
88923,Black,Female,60+,9,Permanently Housed,1,1,1,0,0,0,0,1,1,1,2,4,1,0.26816994
88924,Black,Male,18-24,2,Permanently Housed,1,0,1,0,0,1,0,0,1,0,1,0,1,0.28062198
88926,Black,Female,,8,Permanently Housed,1,1,1,0,0,0,0,0,2,1,3,2,1,0.19845577
88927,Latino,Male,,5,Permanently Housed,1,0,0,1,0,0,0,0,2,1,1,1,1,0.09147594
88954,Latino,Female,,4,Permanently Housed,1,1,0,1,0,0,0,0,1,0,3,0,1,0.28891695
88967,Latino,Female,45-59,15,Permanently Housed,1,1,0,1,0,0,1,0,1,4,4,6,1,0.3006073
88976,White,Male,18-24,7,Permanently Housed,1,0,0,0,0,1,0,0,1,0,4,2,1,0.14093842
88978,White,Male,45-59,3,Permanently Housed,1,0,0,0,0,0,1,0,1,1,1,0,1,0.18669502
88981,Latino,Female,18-24,3,Permanently Housed,1,1,0,1,0,1,0,0,1,0,1,1,1,0.2634199
88989,Black,Male,60+,3,Permanently Housed,1,0,1,0,0,0,0,1,0,0,2,0,1,0.2516626
88992,Black,Male,60+,15,Permanently Housed,1,0,1,0,0,0,0,1,1,4,3,6,1,0.39790317
89000,Black,Female,45-59,9,Permanently Housed,1,1,1,0,0,0,1,0,1,3,2,3,1,0.2835594
89007,Black,Female,,3,Permanently Housed,1,1,1,0,0,0,0,0,1,0,1,1,1,0.31069773
89008,Latino,Male,45-59,14,Permanently Housed,1,0,0,1,0,0,1,0,2,4,2,6,1,0.14222868
89009,Black,Male,,16,Permanently Housed,1,0,1,0,0,0,0,0,2,4,4,6,1,0.2580005
89013,White,Male,,16,Permanently Housed,1,0,0,0,0,0,0,0,2,4,4,6,1,0.16861849
89014,Latino,Female,18-24,10,Permanently Housed,1,1,0,1,0,1,0,0,2,2,4,2,1,0.2656719
89021,Latino,Female,60+,3,Permanently Housed,1,1,0,1,0,0,0,1,1,0,1,0,1,0.25049058
89024,White,Male,60+,6,Permanently Housed,1,0,0,0,0,0,0,1,2,0,1,2,1,0.16771424
89026,White,Female,45-59,12,Permanently Housed,1,1,0,0,0,0,1,0,2,4,3,3,1,0.23633434
89027,Black,Male,45-59,9,Permanently Housed,1,0,1,0,0,0,1,0,2,3,1,3,1,0.20586774
89029,Black,Male,45-59,10,Permanently Housed,1,0,1,0,0,0,1,0,2,2,4,2,1,0.21567734
89033,Latino,Male,60+,6,Permanently Housed,1,0,0,1,0,0,0,1,0,1,2,2,1,0.21987854
89034,Black,Male,45-59,2,Permanently Housed,1,0,1,0,0,0,1,0,1,0,1,0,1,0.25870246
89037,Asian,Male,45-59,9,Permanently Housed,1,0,0,0,1,0,1,0,1,1,3,4,1,0.1638373
89042,Black,Female,45-59,8,Permanently Housed,1,1,1,0,0,0,1,0,2,2,0,4,1,0.20252685
89050,Black,Male,60+,12,Permanently Housed,1,0,1,0,0,0,0,1,1,3,3,4,1,0.3485914
89051,Latino,Male,45-59,6,Permanently Housed,1,0,0,1,0,0,1,0,1,0,3,2,1,0.19781238
89052,Latino,Female,18-24,4,Permanently Housed,1,1,0,1,0,1,0,0,1,0,2,1,1,0.2637508
89054,Latino,Male,,10,Permanently Housed,1,0,0,1,0,0,0,0,1,3,2,4,1,0.16485271
89070,Black,Female,18-24,9,Permanently Housed,1,1,1,0,0,1,0,0,2,2,4,1,1,0.3022575
89091,Black,Female,,4,Permanently Housed,1,1,1,0,0,0,0,0,1,0,3,0,1,0.33866256
89093,Black,Male,,4,Permanently Housed,1,0,1,0,0,0,0,0,2,0,0,2,1,0.20580898
89103,Black,Male,,14,Permanently Housed,1,0,1,0,0,0,0,0,2,2,4,6,1,0.19636285
89113,Latino,Male,18-24,4,Permanently Housed,1,0,0,1,0,1,0,0,1,0,1,2,1,0.241017
89127,Black,Female,18-24,9,Permanently Housed,1,1,1,0,0,1,0,0,2,3,3,1,1,0.27380008
89128,Black,Female,18-24,11,Permanently Housed,1,1,1,0,0,1,0,0,2,2,3,4,1,0.28483325
89130,Latino,Female,18-24,6,Permanently Housed,1,1,0,1,0,1,0,0,1,1,3,1,1,0.27116573
89131,White,Male,60+,4,Permanently Housed,1,0,0,0,0,0,0,1,1,0,1,1,1,0.26577628
89133,Black,Male,60+,9,Permanently Housed,1,0,1,0,0,0,0,1,1,3,2,2,1,0.3738373
89137,White,Female,,16,Permanently Housed,1,1,0,0,0,0,0,0,2,4,4,6,1,0.19590083
89141,Black,Male,,8,Permanently Housed,1,0,1,0,0,0,0,0,2,3,2,1,1,0.15210214
89145,Black,Male,,3,Permanently Housed,1,0,1,0,0,0,0,0,1,0,1,1,1,0.2465292
89147,Black,Male,45-59,11,Permanently Housed,1,0,1,0,0,0,1,0,2,3,2,4,1,0.23442464
89148,White,Male,,5,Permanently Housed,1,0,0,0,0,0,0,0,2,0,3,0,1,0.11816118
89152,White,Male,18-24,8,Permanently Housed,1,0,0,0,0,1,0,0,1,2,2,3,1,0.26633686
89160,Black,Female,60+,13,Permanently Housed,1,1,1,0,0,0,0,1,2,2,4,4,1,0.25514796
89165,Latino,Male,,7,Permanently Housed,1,0,0,1,0,0,0,0,1,1,4,1,1,0.10988866
89168,White,Male,45-59,1,Permanently Housed,1,0,0,0,0,0,1,0,1,0,0,0,1,0.32978064
89171,Latino,Male,,12,Permanently Housed,1,0,0,1,0,0,0,0,2,4,2,4,1,0.107126474
89172,White,Female,18-24,11,Permanently Housed,1,1,0,0,0,1,0,0,2,2,4,3,1,0.24823214
89184,White,Male,60+,5,Permanently Housed,1,0,0,0,0,0,0,1,1,0,1,2,1,0.3237735
89186,Black,Female,45-59,4,Permanently Housed,1,1,1,0,0,0,1,0,2,0,1,1,1,0.31315157
89187,Latino,Male,18-24,11,Permanently Housed,1,0,0,1,0,1,0,0,1,2,3,5,1,0.21528518
89195,Latino,Male,,9,Permanently Housed,1,0,0,1,0,0,0,0,1,3,2,3,1,0.17220455
89196,Latino,Male,45-59,11,Permanently Housed,1,0,0,1,0,0,1,0,2,2,2,5,1,0.14661928
89204,Black,Female,45-59,12,Permanently Housed,1,1,1,0,0,0,1,0,1,3,2,6,1,0.3702016
89221,Latino,Female,45-59,10,Permanently Housed,1,1,0,1,0,0,1,0,1,2,3,4,1,0.24913971
89228,Latino,Male,18-24,10,Permanently Housed,1,0,0,1,0,1,0,0,1,3,2,4,1,0.23717818
89240,Latino,Male,60+,15,Permanently Housed,1,0,0,1,0,0,0,1,2,4,4,4,1,0.3148607
89242,White,Male,60+,12,Permanently Housed,1,0,0,0,0,0,0,1,1,4,4,2,1,0.18817082
89250,White,Male,60+,9,Permanently Housed,1,0,0,0,0,0,0,1,2,0,3,3,1,0.24146989
89266,Latino,Male,,7,Permanently Housed,1,0,0,1,0,0,0,0,1,1,2,3,1,0.14090818
89275,White,Male,60+,6,Permanently Housed,1,0,0,0,0,0,0,1,1,0,2,2,1,0.25980222
89278,Black,Female,60+,13,Permanently Housed,1,1,1,0,0,0,0,1,2,2,4,4,1,0.25514796
89279,Black,Female,45-59,1,Permanently Housed,1,1,1,0,0,0,1,0,0,0,1,0,1,0.18997419
89288,Black,Female,60+,10,Permanently Housed,1,1,1,0,0,0,0,1,2,1,3,3,1,0.25730565
89305,Black,Male,45-59,15,Permanently Housed,1,0,1,0,0,0,1,0,2,4,4,5,1,0.3735728
89306,Black,Male,,3,Permanently Housed,1,0,1,0,0,0,0,0,1,0,2,0,1,0.2066984
89307,Asian,Female,,8,Permanently Housed,1,1,0,0,1,0,0,0,1,1,4,2,1,0.15303023
89310,Latino,Male,45-59,7,Permanently Housed,1,0,0,1,0,0,1,0,2,2,1,2,1,0.104324594
89313,Black,Male,,11,Permanently Housed,1,0,1,0,0,0,0,0,2,4,2,3,1,0.15339316
89322,Latino,Male,18-24,5,Permanently Housed,1,0,0,1,0,1,0,0,1,0,2,2,1,0.24746041
89323,Black,Male,,15,Permanently Housed,1,0,1,0,0,0,0,0,2,3,4,6,1,0.25219095
89325,White,Male,45-59,14,Permanently Housed,1,0,0,0,0,0,1,0,2,3,3,6,1,0.20069927
89346,Black,Female,60+,8,Permanently Housed,1,1,1,0,0,0,0,1,1,3,0,3,1,0.20746495
89353,Black,Female,45-59,14,Permanently Housed,1,1,1,0,0,0,1,0,2,3,3,6,1,0.28474692
89354,Black,Female,60+,9,Permanently Housed,1,1,1,0,0,0,0,1,1,3,2,2,1,0.2903165
89357,Black,Female,60+,10,Permanently Housed,1,1,1,0,0,0,0,1,1,1,3,4,1,0.28051236
89359,Black,Male,60+,11,Permanently Housed,1,0,1,0,0,0,0,1,2,1,3,4,1,0.22111063
89371,White,Female,,9,Permanently Housed,1,1,0,0,0,0,0,0,2,3,2,2,1,0.10593209
89376,Black,Male,45-59,15,Permanently Housed,1,0,1,0,0,0,1,0,2,4,3,6,1,0.35550654
89377,White,Male,45-59,9,Permanently Housed,1,0,0,0,0,0,1,0,1,2,3,3,1,0.24532306
89381,Black,Male,,9,Permanently Housed,1,0,1,0,0,0,0,0,2,2,2,3,1,0.14235416
89391,Black,Male,45-59,8,Permanently Housed,1,0,1,0,0,0,1,0,2,2,1,3,1,0.22312976
89397,Black,Male,60+,5,Permanently Housed,1,0,1,0,0,0,0,1,2,0,2,0,1,0.22863433
89398,Black,Female,18-24,10,Permanently Housed,1,1,1,0,0,1,0,0,2,2,3,3,1,0.26892567
89405,Black,Female,60+,8,Permanently Housed,1,1,1,0,0,0,0,1,2,2,1,2,1,0.25740463
89406,Black,Female,,3,Permanently Housed,1,1,1,0,0,0,0,0,1,0,2,0,1,0.2996658
89409,White,Male,18-24,14,Permanently Housed,1,0,0,0,0,1,0,0,2,3,4,5,1,0.17796655
89416,Latino,Male,60+,12,Permanently Housed,1,0,0,1,0,0,0,1,2,3,3,3,1,0.264157
89420,Black,Female,18-24,6,Permanently Housed,1,1,1,0,0,1,0,0,0,1,3,2,1,0.26566872
89423,Latino,Female,45-59,15,Permanently Housed,1,1,0,1,0,0,1,0,2,4,2,6,1,0.25544152
89426,Black,Male,,7,Permanently Housed,1,0,1,0,0,0,0,0,2,0,2,3,1,0.15258636
89427,Black,Female,45-59,6,Permanently Housed,1,1,1,0,0,0,1,0,1,2,2,1,1,0.25227055
89430,Black,Female,,10,Permanently Housed,1,1,1,0,0,0,0,0,2,2,3,3,1,0.17861754
89435,Black,Male,45-59,9,Permanently Housed,1,0,1,0,0,0,1,0,1,3,3,2,1,0.30340192
89440,Black,Male,60+,4,Permanently Housed,1,0,1,0,0,0,0,1,1,0,1,1,1,0.3192291
89473,Black,Male,60+,11,Permanently Housed,1,0,1,0,0,0,0,1,1,2,4,3,1,0.31399488
89475,Latino,Female,45-59,7,Permanently Housed,1,1,0,1,0,0,1,0,2,2,2,1,1,0.1286732
89477,White,Female,45-59,8,Permanently Housed,1,1,0,0,0,0,1,0,2,1,2,3,1,0.20090753
89479,Black,Male,60+,10,Permanently Housed,1,0,1,0,0,0,0,1,1,2,3,3,1,0.34091732
89480,Black,Female,45-59,8,Permanently Housed,1,1,1,0,0,0,1,0,2,2,1,3,1,0.243191
89494,Latino,Male,45-59,9,Permanently Housed,1,0,0,1,0,0,1,0,2,4,1,2,1,0.062056523
89499,Black,Male,,8,Permanently Housed,1,0,1,0,0,0,0,0,2,3,0,3,1,0.11366442
89504,White,Female,45-59,10,Permanently Housed,1,1,0,0,0,0,1,0,2,2,3,3,1,0.19660412
89508,Black,Female,45-59,4,Permanently Housed,1,1,1,0,0,0,1,0,1,1,2,0,1,0.30269387
89513,White,Female,45-59,12,Permanently Housed,1,1,0,0,0,0,1,0,2,3,3,4,1,0.2299176
89516,Latino,Female,18-24,11,Permanently Housed,1,1,0,1,0,1,0,0,1,3,3,4,1,0.20361912
89523,Black,Female,,12,Permanently Housed,1,1,1,0,0,0,0,0,2,3,4,3,1,0.19973154
89533,Black,Female,45-59,12,Permanently Housed,1,1,1,0,0,0,1,0,1,3,4,4,1,0.34711674
89535,Latino,Male,45-59,8,Permanently Housed,1,0,0,1,0,0,1,0,2,2,3,1,1,0.15620086
89541,Black,Male,,16,Permanently Housed,1,0,1,0,0,0,0,0,2,4,4,6,1,0.2580005
89557,Latino,Male,,7,Permanently Housed,1,0,0,1,0,0,0,0,2,2,2,1,1,0.0765866
89560,Black,Male,60+,9,Permanently Housed,1,0,1,0,0,0,0,1,0,1,3,4,1,0.49325418
89578,Latino,Male,45-59,12,Permanently Housed,1,0,0,1,0,0,1,0,2,3,4,3,1,0.15772691
89580,Black,Female,45-59,13,Permanently Housed,1,1,1,0,0,0,1,0,2,4,3,4,1,0.27713978
89582,Black,Male,,5,Permanently Housed,1,0,1,0,0,0,0,0,2,0,1,2,1,0.20564048
89598,Black,Female,18-24,9,Permanently Housed,1,1,1,0,0,1,0,0,1,4,2,1,1,0.3142535
89605,Black,Female,60+,11,Permanently Housed,1,1,1,0,0,0,0,1,1,3,2,4,1,0.26585683
89606,White,Female,,7,Permanently Housed,1,1,0,0,0,0,0,0,1,1,2,3,1,0.1913112
89618,Latino,Female,,13,Permanently Housed,1,1,0,1,0,0,0,0,2,4,4,3,1,0.13124523
89623,White,Male,,6,Permanently Housed,1,0,0,0,0,0,0,0,1,1,2,2,1,0.1491535
89628,Latino,Male,45-59,14,Permanently Housed,1,0,0,1,0,0,1,0,2,4,4,4,1,0.21989958
89635,White,Female,,6,Permanently Housed,1,1,0,0,0,0,0,0,2,1,2,1,1,0.11809501
89643,Latino,Female,,16,Permanently Housed,1,1,0,1,0,0,0,0,2,4,4,6,1,0.27106386
89650,White,Female,45-59,8,Permanently Housed,1,1,0,0,0,0,1,0,2,0,4,2,1,0.21001951
89657,Latino,Male,,4,Permanently Housed,1,0,0,1,0,0,0,0,1,0,3,0,1,0.24853526
89659,Black,Male,,7,Permanently Housed,1,0,1,0,0,0,0,0,1,2,2,2,1,0.13938035
89662,Asian,Male,45-59,15,Permanently Housed,1,0,0,0,1,0,1,0,1,4,4,6,1,0.6445906
89688,Latino,Male,45-59,14,Permanently Housed,1,0,0,1,0,0,1,0,1,4,4,5,1,0.27670947
89702,White,Male,,12,Permanently Housed,1,0,0,0,0,0,0,0,2,4,2,4,1,0.108016886
89704,Black,Female,18-24,5,Permanently Housed,1,1,1,0,0,1,0,0,2,0,3,0,1,0.2546854
89705,Black,Female,18-24,3,Permanently Housed,1,1,1,0,0,1,0,0,1,1,1,0,1,0.30563334
89724,Latino,Male,60+,4,Permanently Housed,1,0,0,1,0,0,0,1,1,0,1,1,1,0.24280323
89730,White,Male,60+,12,Permanently Housed,1,0,0,0,0,0,0,1,1,4,3,3,1,0.2956588
89735,White,Male,60+,8,Permanently Housed,1,0,0,0,0,0,0,1,2,2,0,3,1,0.21583454
89755,White,Male,60+,9,Permanently Housed,1,0,0,0,0,0,0,1,0,2,2,4,1,0.36805624
89759,White,Male,,4,Permanently Housed,1,0,0,0,0,0,0,0,1,0,2,1,1,0.1793436
89761,Black,Male,18-24,9,Permanently Housed,1,0,1,0,0,1,0,0,1,1,4,3,1,0.31698453
89772,Latino,Male,45-59,14,Permanently Housed,1,0,0,1,0,0,1,0,2,4,4,4,1,0.21989958
89774,White,Male,45-59,11,Permanently Housed,1,0,0,0,0,0,1,0,2,3,2,4,1,0.17230076
89778,Latino,Male,60+,6,Permanently Housed,1,0,0,1,0,0,0,1,1,1,2,1,1,0.22709708
89781,White,Female,45-59,6,Permanently Housed,1,1,0,0,0,0,1,0,1,0,3,2,1,0.24135853
89782,Black,Male,,9,Permanently Housed,1,0,1,0,0,0,0,0,1,1,3,4,1,0.3008515
89791,Black,Male,60+,13,Permanently Housed,1,0,1,0,0,0,0,1,2,3,3,4,1,0.27092445
89792,Black,Male,60+,3,Permanently Housed,1,0,1,0,0,0,0,1,1,0,1,0,1,0.28578964
89804,White,Male,45-59,8,Permanently Housed,1,0,0,0,0,0,1,0,1,0,3,4,1,0.3001214
89807,Black,Female,,9,Permanently Housed,1,1,1,0,0,0,0,0,1,3,2,3,1,0.2161822
89814,White,Female,45-59,15,Permanently Housed,1,1,0,0,0,0,1,0,2,4,3,6,1,0.28868037
89816,White,Male,60+,13,Permanently Housed,1,0,0,0,0,0,0,1,1,4,3,4,1,0.31456453
89818,Latino,Female,,11,Permanently Housed,1,1,0,1,0,0,0,0,1,3,2,5,1,0.1553566
89821,Black,Female,,5,Permanently Housed,1,1,1,0,0,0,0,0,1,0,2,2,1,0.28235584
89825,White,Female,45-59,16,Permanently Housed,1,1,0,0,0,0,1,0,2,4,4,6,1,0.31471866
89826,Black,Male,45-59,15,Permanently Housed,1,0,1,0,0,0,1,0,2,3,4,6,1,0.31231397
89828,Black,Female,,9,Permanently Housed,1,1,1,0,0,0,0,0,2,1,3,3,1,0.18375717
89830,Black,Male,45-59,10,Permanently Housed,1,0,1,0,0,0,1,0,2,3,3,2,1,0.23772681
89836,Black,Male,18-24,5,Permanently Housed,1,0,1,0,0,1,0,0,1,1,2,1,1,0.26033512
89837,Black,Female,,14,Permanently Housed,1,1,1,0,0,0,0,0,2,4,3,5,1,0.22194307
89844,Latino,Male,,11,Permanently Housed,1,0,0,1,0,0,0,0,2,3,3,3,1,0.11143707
89853,Latino,Female,60+,7,Permanently Housed,1,1,0,1,0,0,0,1,1,1,2,2,1,0.22822021
89854,White,Male,18-24,4,Permanently Housed,1,0,0,0,0,1,0,0,1,1,0,2,1,0.2723641
89855,Black,Female,18-24,7,Permanently Housed,1,1,1,0,0,1,0,0,2,1,3,1,1,0.26680252
89859,Black,Male,,12,Permanently Housed,1,0,1,0,0,0,0,0,2,4,3,3,1,0.17280562
89861,Asian,Male,,13,Permanently Housed,1,0,0,0,1,0,0,0,2,3,4,4,1,0.16305502
89867,Black,Male,18-24,2,Permanently Housed,1,0,1,0,0,1,0,0,1,0,1,0,1,0.28062198
89871,Black,Female,45-59,11,Permanently Housed,1,1,1,0,0,0,1,0,1,3,3,4,1,0.32512245
89896,Latino,Female,,5,Permanently Housed,1,1,0,1,0,0,0,0,2,0,1,2,1,0.15275802
89900,Black,Female,,6,Permanently Housed,1,1,1,0,0,0,0,0,1,2,2,1,1,0.1992343
89912,Black,Female,,8,Permanently Housed,1,1,1,0,0,0,0,0,1,1,3,3,1,0.2516181
89919,Black,Female,,9,Permanently Housed,1,1,1,0,0,0,0,0,2,3,2,2,1,0.16581616
89922,Latino,Male,,2,Permanently Housed,1,0,0,1,0,0,0,0,2,0,0,0,1,0.2092507
89925,Latino,Male,60+,10,Permanently Housed,1,0,0,1,0,0,0,1,0,4,1,4,1,0.31140414
89928,Black,Male,45-59,7,Permanently Housed,1,0,1,0,0,0,1,0,2,1,3,1,1,0.17583919
89938,Black,Male,,12,Permanently Housed,1,0,1,0,0,0,0,0,2,4,3,3,1,0.17280562
89940,White,Male,45-59,10,Permanently Housed,1,0,0,0,0,0,1,0,2,2,3,3,1,0.17813991
89946,White,Male,60+,10,Permanently Housed,1,0,0,0,0,0,0,1,2,2,3,2,1,0.20377523
89948,White,Female,45-59,3,Permanently Housed,1,1,0,0,0,0,1,0,1,0,2,0,1,0.2531781
89964,White,Male,,9,Permanently Housed,1,0,0,0,0,0,0,0,2,2,2,3,1,0.0980587
89972,Black,Male,,4,Permanently Housed,1,0,1,0,0,0,0,0,1,2,0,1,1,0.21778288
89988,Latino,Female,,8,Permanently Housed,1,1,0,1,0,0,0,0,1,1,2,4,1,0.16481745
89994,White,Male,45-59,9,Permanently Housed,1,0,0,0,0,0,1,0,2,2,4,1,1,0.14710386
89998,White,Male,60+,3,Permanently Housed,1,0,0,0,0,0,0,1,1,0,1,0,1,0.23946832
89999,Latino,Male,45-59,12,Permanently Housed,1,0,0,1,0,0,1,0,1,3,2,6,1,0.23525056
90000,Black,Female,45-59,10,Permanently Housed,1,1,1,0,0,0,1,0,2,2,2,4,1,0.22816771
90005,White,Male,45-59,5,Permanently Housed,1,0,0,0,0,0,1,0,2,0,2,1,1,0.14641333
90017,White,Male,60+,12,Permanently Housed,1,0,0,0,0,0,0,1,2,3,3,3,1,0.28297943
90032,Black,Female,18-24,8,Permanently Housed,1,1,1,0,0,1,0,0,2,0,4,2,1,0.3301044
90033,White,Female,,13,Permanently Housed,1,1,0,0,0,0,0,0,1,4,3,5,1,0.1925947
90053,Black,Female,,13,Permanently Housed,1,1,1,0,0,0,0,0,1,4,2,6,1,0.19752413
90063,Black,Male,45-59,5,Permanently Housed,1,0,1,0,0,0,1,0,2,1,2,0,1,0.18263713
90066,Black,Male,18-24,6,Permanently Housed,1,0,1,0,0,1,0,0,2,0,3,1,1,0.21166676
90069,Latino,Male,60+,12,Permanently Housed,1,0,0,1,0,0,0,1,2,2,4,3,1,0.28962472
90070,Black,Male,,7,Permanently Housed,1,0,1,0,0,0,0,0,2,0,2,3,1,0.15258636
90080,White,Female,18-24,8,Permanently Housed,1,1,0,0,0,1,0,0,2,2,4,0,1,0.25485379
90081,Latino,Male,45-59,3,Permanently Housed,1,0,0,1,0,0,1,0,1,0,2,0,1,0.17859468
90091,Black,Male,60+,12,Permanently Housed,1,0,1,0,0,0,0,1,2,3,1,5,1,0.2953439
